year,quarter,state,district,count,amount
2023,Q2,Assam,Sonitpur,893,1605940.0
2023,Q2,Assam,Nagaon,767,1428414.0
2023,Q2,Assam,Kamrup,690,1153785.0
2023,Q2,Assam,Barpeta,683,1025061.0
2023,Q2,Assam,Cachar,656,1133925.0
2023,Q2,Assam,Tinsukia,641,1239379.0
2023,Q2,Assam,Jorhat,581,1111680.0
2023,Q2,Assam,Lakhimpur,574,1175317.0
2023,Q3,Assam,Kamrup Metropolitan,4860,6709390.0
2023,Q3,Assam,Dibrugarh,1582,2574384.0
2023,Q3,Assam,Barpeta,1229,1769686.0
2023,Q3,Assam,Nagaon,1173,1931012.0
2023,Q3,Assam,Sonitpur,1077,1850471.0
2023,Q3,Assam,Tinsukia,1072,1795306.0
2023,Q3,Assam,Kamrup,927,1535288.0
2023,Q3,Assam,Cachar,842,1278019.0
2023,Q3,Assam,Lakhimpur,710,1288953.0
2023,Q3,Assam,Dhubri,699,1028552.0
2023,Q4,Assam,Kamrup Metropolitan,5317,7719481.0
2023,Q4,Assam,Sonitpur,1353,2337321.0
2023,Q4,Assam,Dibrugarh,1311,2554356.0
2023,Q4,Assam,Barpeta,1163,1993408.0
2023,Q4,Assam,Kamrup,1106,1685946.0
2023,Q4,Assam,Nagaon,1095,1810718.0
2023,Q4,Assam,Jorhat,963,1550776.0
2023,Q4,Assam,Tinsukia,899,1734025.0
2023,Q4,Assam,Dhubri,755,1083292.0
2023,Q4,Assam,Cachar,737,1308876.0
2023,Q1,Assam,Kamrup Metropolitan,5668,7671824.0
2023,Q1,Assam,Dibrugarh,1255,2224803.0
2023,Q1,Assam,Sonitpur,1065,1974045.0
2023,Q1,Assam,Nagaon,978,1827073.0
2023,Q1,Assam,Barpeta,948,1554633.0
2023,Q1,Assam,Kamrup,923,1577259.0
2023,Q1,Assam,Jorhat,887,1574670.0
2023,Q1,Assam,Tinsukia,813,1490071.0
2023,Q1,Assam,Cachar,807,1506973.0
2023,Q1,Assam,Lakhimpur,688,1386745.0
2023,Q1,Arunachal Pradesh,Papum Pare,214,609907.0
2023,Q1,Arunachal Pradesh,Changlang,58,150506.0
2023,Q1,Arunachal Pradesh,West Kameng,58,148766.0
2023,Q1,Arunachal Pradesh,East Siang,45,131785.0
2023,Q1,Arunachal Pradesh,Tawang,43,177062.0
2023,Q1,Arunachal Pradesh,West Siang,26,77049.0
2023,Q1,Arunachal Pradesh,Lohit,22,48743.0
2023,Q1,Arunachal Pradesh,Tirap,20,42058.0
2023,Q1,Arunachal Pradesh,Lower Subansiri,18,52453.0
2023,Q1,Arunachal Pradesh,Lower Dibang Valley,17,32562.0
2023,Q3,Arunachal Pradesh,Papum Pare,285,696186.0
2023,Q3,Arunachal Pradesh,West Kameng,65,185636.0
2023,Q3,Arunachal Pradesh,East Siang,59,113780.0
2023,Q3,Arunachal Pradesh,Changlang,44,108703.0
2023,Q3,Arunachal Pradesh,Tawang,39,129855.0
2023,Q3,Arunachal Pradesh,Lower Dibang Valley,39,140365.0
2023,Q3,Arunachal Pradesh,Tirap,38,135660.0
2023,Q3,Arunachal Pradesh,Namsai,34,55710.0
2023,Q3,Arunachal Pradesh,Lohit,29,102043.0
2023,Q3,Arunachal Pradesh,West Siang,23,92531.0
2023,Q2,Arunachal Pradesh,Papum Pare,261,767297.0
2023,Q2,Arunachal Pradesh,West Kameng,87,278705.0
2023,Q2,Arunachal Pradesh,East Siang,49,134410.0
2023,Q2,Arunachal Pradesh,Changlang,48,182270.0
2023,Q2,Arunachal Pradesh,Namsai,34,96483.0
2023,Q2,Arunachal Pradesh,Tawang,31,117759.0
2023,Q2,Arunachal Pradesh,Lohit,29,65934.0
2023,Q2,Arunachal Pradesh,Lower Dibang Valley,29,51944.0
2023,Q2,Arunachal Pradesh,West Siang,27,85810.0
2023,Q2,Arunachal Pradesh,Tirap,21,70549.0
2023,Q4,Arunachal Pradesh,Papum Pare,318,852980.0
2023,Q4,Arunachal Pradesh,West Kameng,67,190405.0
2023,Q4,Arunachal Pradesh,Namsai,49,120567.0
2023,Q4,Arunachal Pradesh,West Siang,48,119227.0
2023,Q4,Arunachal Pradesh,Changlang,47,94883.0
2023,Q4,Arunachal Pradesh,Tawang,45,167579.0
2023,Q4,Arunachal Pradesh,East Siang,42,109484.0
2023,Q4,Arunachal Pradesh,Lower Dibang Valley,35,81825.0
2023,Q4,Arunachal Pradesh,Lohit,34,77356.0
2023,Q4,Arunachal Pradesh,Tirap,32,74981.0
2024,Q2,Arunachal Pradesh,Papum Pare,361,844112.0
2024,Q2,Arunachal Pradesh,Tawang,192,165583.0
2024,Q2,Arunachal Pradesh,West Kameng,100,234304.0
2024,Q2,Arunachal Pradesh,Lohit,55,80040.0
2024,Q2,Arunachal Pradesh,Changlang,55,127100.0
2024,Q2,Arunachal Pradesh,East Siang,54,143926.0
2024,Q2,Arunachal Pradesh,West Siang,48,122922.0
2024,Q2,Arunachal Pradesh,Lower Subansiri,40,58095.0
2024,Q2,Arunachal Pradesh,Lower Dibang Valley,38,102160.0
2024,Q2,Arunachal Pradesh,Namsai,32,80520.0
2024,Q3,Arunachal Pradesh,Itanagar Capital Complex,218,512620.0
2024,Q3,Arunachal Pradesh,West Kameng,115,280805.0
2024,Q3,Arunachal Pradesh,Tawang,69,166341.0
2024,Q3,Arunachal Pradesh,Papum Pare,66,79642.0
2024,Q3,Arunachal Pradesh,Changlang,57,132735.0
2024,Q3,Arunachal Pradesh,East Siang,47,127890.0
2024,Q3,Arunachal Pradesh,Tirap,35,80188.0
2024,Q3,Arunachal Pradesh,Lohit,32,96133.0
2024,Q3,Arunachal Pradesh,West Siang,28,89620.0
2024,Q3,Arunachal Pradesh,Namsai,28,93343.0
2024,Q1,Arunachal Pradesh,Papum Pare,415,902815.0
2024,Q1,Arunachal Pradesh,West Kameng,109,264851.0
2024,Q1,Arunachal Pradesh,East Siang,88,195598.0
2024,Q1,Arunachal Pradesh,Changlang,60,119720.0
2024,Q1,Arunachal Pradesh,Lohit,58,125916.0
2024,Q1,Arunachal Pradesh,Tawang,57,123314.0
2024,Q1,Arunachal Pradesh,West Siang,49,128839.0
2024,Q1,Arunachal Pradesh,Lower Dibang Valley,48,123833.0
2024,Q1,Arunachal Pradesh,Namsai,37,74800.0
2024,Q1,Arunachal Pradesh,Lower Subansiri,31,47226.0
2024,Q4,Arunachal Pradesh,Itanagar Capital Complex,240,638964.0
2024,Q4,Arunachal Pradesh,West Kameng,117,277233.0
2024,Q4,Arunachal Pradesh,East Siang,89,235678.0
2024,Q4,Arunachal Pradesh,Tawang,68,223139.0
2024,Q4,Arunachal Pradesh,Papum Pare,61,126855.0
2024,Q4,Arunachal Pradesh,Changlang,55,85559.0
2024,Q4,Arunachal Pradesh,West Siang,55,118386.0
2024,Q4,Arunachal Pradesh,Namsai,41,93403.0
2024,Q4,Arunachal Pradesh,Lower Subansiri,35,61313.0
2024,Q4,Arunachal Pradesh,Tirap,35,86267.0
2021,Q1,Arunachal Pradesh,Papum Pare,65,62651.0
2021,Q1,Arunachal Pradesh,East Siang,18,8695.0
2021,Q1,Arunachal Pradesh,West Kameng,15,9871.0
2021,Q1,Arunachal Pradesh,Changlang,12,4524.0
2021,Q1,Arunachal Pradesh,Lohit,11,2951.0
2021,Q1,Arunachal Pradesh,Tawang,11,10155.0
2021,Q1,Arunachal Pradesh,Namsai,8,1248.0
2021,Q1,Arunachal Pradesh,West Siang,7,3690.0
2021,Q1,Arunachal Pradesh,Tirap,7,7696.0
2021,Q1,Arunachal Pradesh,Upper Subansiri,7,4237.0
2021,Q4,Arunachal Pradesh,Papum Pare,128,232985.0
2021,Q4,Arunachal Pradesh,West Kameng,37,61049.0
2021,Q4,Arunachal Pradesh,Changlang,26,59532.0
2021,Q4,Arunachal Pradesh,Lohit,17,19353.0
2021,Q4,Arunachal Pradesh,Tawang,14,28772.0
2021,Q4,Arunachal Pradesh,Tirap,14,37402.0
2021,Q4,Arunachal Pradesh,Namsai,14,19295.0
2021,Q4,Arunachal Pradesh,West Siang,14,25308.0
2021,Q4,Arunachal Pradesh,Lower Dibang Valley,11,12440.0
2021,Q4,Arunachal Pradesh,East Siang,7,22841.0
2021,Q2,Arunachal Pradesh,Papum Pare,69,89335.0
2021,Q2,Arunachal Pradesh,West Kameng,20,17896.0
2021,Q2,Arunachal Pradesh,West Siang,18,8990.0
2021,Q2,Arunachal Pradesh,Lohit,16,21096.0
2021,Q2,Arunachal Pradesh,Lower Dibang Valley,14,8091.0
2021,Q2,Arunachal Pradesh,Tawang,13,23216.0
2021,Q2,Arunachal Pradesh,Changlang,12,11258.0
2021,Q2,Arunachal Pradesh,Namsai,11,8880.0
2021,Q2,Arunachal Pradesh,Lower Subansiri,10,4236.0
2021,Q2,Arunachal Pradesh,East Siang,6,2979.0
2021,Q3,Arunachal Pradesh,Papum Pare,50,95368.0
2021,Q3,Arunachal Pradesh,East Siang,23,32914.0
2021,Q3,Arunachal Pradesh,West Kameng,22,21566.0
2021,Q3,Arunachal Pradesh,West Siang,21,57300.0
2021,Q3,Arunachal Pradesh,Changlang,15,25894.0
2021,Q3,Arunachal Pradesh,Namsai,15,35207.0
2021,Q3,Arunachal Pradesh,Tirap,14,38082.0
2021,Q3,Arunachal Pradesh,Lower Dibang Valley,13,11845.0
2021,Q3,Arunachal Pradesh,Lohit,10,15097.0
2021,Q3,Arunachal Pradesh,Tawang,8,5436.0
2022,Q4,Arunachal Pradesh,Papum Pare,249,557453.0
2022,Q4,Arunachal Pradesh,West Kameng,53,140810.0
2022,Q4,Arunachal Pradesh,Changlang,39,92295.0
2022,Q4,Arunachal Pradesh,Lohit,35,74057.0
2022,Q4,Arunachal Pradesh,East Siang,33,62867.0
2022,Q4,Arunachal Pradesh,Tawang,32,117810.0
2022,Q4,Arunachal Pradesh,Namsai,25,52176.0
2022,Q4,Arunachal Pradesh,Lower Dibang Valley,23,56348.0
2022,Q4,Arunachal Pradesh,West Siang,22,42902.0
2022,Q4,Arunachal Pradesh,Tirap,22,69612.0
2022,Q1,Arunachal Pradesh,Papum Pare,149,339981.0
2022,Q1,Arunachal Pradesh,West Kameng,36,83342.0
2022,Q1,Arunachal Pradesh,Tirap,22,98280.0
2022,Q1,Arunachal Pradesh,East Siang,22,50073.0
2022,Q1,Arunachal Pradesh,Changlang,22,41022.0
2022,Q1,Arunachal Pradesh,Lohit,17,33684.0
2022,Q1,Arunachal Pradesh,Namsai,13,25903.0
2022,Q1,Arunachal Pradesh,Tawang,11,59469.0
2022,Q1,Arunachal Pradesh,Lower Dibang Valley,10,17012.0
2022,Q1,Arunachal Pradesh,Lower Subansiri,9,27520.0
2022,Q2,Arunachal Pradesh,Papum Pare,310,752159.0
2022,Q2,Arunachal Pradesh,West Kameng,47,115575.0
2022,Q2,Arunachal Pradesh,East Siang,29,107087.0
2022,Q2,Arunachal Pradesh,Tawang,26,61225.0
2022,Q2,Arunachal Pradesh,Changlang,25,51823.0
2022,Q2,Arunachal Pradesh,West Siang,24,54485.0
2022,Q2,Arunachal Pradesh,Lohit,21,59273.0
2022,Q2,Arunachal Pradesh,Tirap,15,32728.0
2022,Q2,Arunachal Pradesh,Namsai,14,34582.0
2022,Q2,Arunachal Pradesh,Lower Dibang Valley,13,25061.0
2022,Q3,Arunachal Pradesh,Papum Pare,250,590296.0
2022,Q3,Arunachal Pradesh,West Kameng,42,118030.0
2022,Q3,Arunachal Pradesh,East Siang,35,54567.0
2022,Q3,Arunachal Pradesh,Tawang,24,112439.0
2022,Q3,Arunachal Pradesh,Tirap,23,54004.0
2022,Q3,Arunachal Pradesh,Changlang,22,53679.0
2022,Q3,Arunachal Pradesh,Lohit,18,45865.0
2022,Q3,Arunachal Pradesh,Lower Dibang Valley,17,26960.0
2022,Q3,Arunachal Pradesh,West Siang,16,86941.0
2022,Q3,Arunachal Pradesh,East Kameng,15,25996.0
2020,Q3,Arunachal Pradesh,Papum Pare,60,15776.0
2020,Q3,Arunachal Pradesh,East Siang,22,9675.0
2020,Q3,Arunachal Pradesh,West Kameng,12,3466.0
2020,Q3,Arunachal Pradesh,Lohit,9,1557.0
2020,Q3,Arunachal Pradesh,West Siang,5,2052.0
2020,Q3,Arunachal Pradesh,Lower Dibang Valley,4,843.0
2020,Q3,Arunachal Pradesh,Tirap,3,939.0
2020,Q3,Arunachal Pradesh,Dibang Valley,3,66.0
2020,Q3,Arunachal Pradesh,Namsai,3,1486.0
2020,Q3,Arunachal Pradesh,East Kameng,2,695.0
2020,Q2,Arunachal Pradesh,Papum Pare,33,6304.0
2020,Q2,Arunachal Pradesh,Changlang,9,2511.0
2020,Q2,Arunachal Pradesh,Tirap,5,1026.0
2020,Q2,Arunachal Pradesh,West Siang,5,1124.0
2020,Q2,Arunachal Pradesh,Tawang,3,827.0
2020,Q2,Arunachal Pradesh,East Siang,2,469.0
2020,Q2,Arunachal Pradesh,West Kameng,2,513.0
2020,Q2,Arunachal Pradesh,Lower Dibang Valley,2,513.0
2020,Q2,Arunachal Pradesh,Lower Subansiri,1,231.0
2020,Q2,Arunachal Pradesh,Namsai,1,231.0
2020,Q4,Arunachal Pradesh,Papum Pare,48,21298.0
2020,Q4,Arunachal Pradesh,West Kameng,15,22182.0
2020,Q4,Arunachal Pradesh,East Siang,10,8075.0
2020,Q4,Arunachal Pradesh,Tawang,10,9740.0
2020,Q4,Arunachal Pradesh,Lower Dibang Valley,9,1981.0
2020,Q4,Arunachal Pradesh,Changlang,7,5505.0
2020,Q4,Arunachal Pradesh,Lohit,5,4148.0
2020,Q4,Arunachal Pradesh,Tirap,4,1561.0
2020,Q4,Arunachal Pradesh,Lepa Rada,3,2685.0
2020,Q4,Arunachal Pradesh,Namsai,3,984.0
2022,Q4,Andaman & Nicobar Islands,South Andaman,750,1114857.0
2022,Q4,Andaman & Nicobar Islands,North And Middle Andaman,112,224198.0
2022,Q4,Andaman & Nicobar Islands,Nicobars,39,102155.0
2022,Q1,Andaman & Nicobar Islands,South Andaman,692,982206.0
2022,Q1,Andaman & Nicobar Islands,North And Middle Andaman,48,85229.0
2022,Q1,Andaman & Nicobar Islands,Nicobars,28,63852.0
2022,Q3,Andaman & Nicobar Islands,South Andaman,535,687813.0
2022,Q3,Andaman & Nicobar Islands,North And Middle Andaman,70,129013.0
2022,Q3,Andaman & Nicobar Islands,Nicobars,38,85640.0
2022,Q2,Andaman & Nicobar Islands,South Andaman,430,633029.0
2022,Q2,Andaman & Nicobar Islands,North And Middle Andaman,45,90403.0
2022,Q2,Andaman & Nicobar Islands,Nicobars,26,56308.0
2024,Q2,Andaman & Nicobar Islands,South Andaman,974,1513489.0
2024,Q2,Andaman & Nicobar Islands,North And Middle Andaman,74,164686.0
2024,Q2,Andaman & Nicobar Islands,Nicobars,49,66519.0
2024,Q1,Andaman & Nicobar Islands,South Andaman,1190,1657627.0
2024,Q1,Andaman & Nicobar Islands,North And Middle Andaman,125,229226.0
2024,Q1,Andaman & Nicobar Islands,Nicobars,56,77703.0
2024,Q3,Andaman & Nicobar Islands,South Andaman,1044,1530179.0
2024,Q3,Andaman & Nicobar Islands,North And Middle Andaman,95,151791.0
2024,Q3,Andaman & Nicobar Islands,Nicobar,51,68638.0
2024,Q3,Andaman & Nicobar Islands,Nicobars,1,2192.0
2024,Q4,Andaman & Nicobar Islands,South Andaman,1085,1670015.0
2024,Q4,Andaman & Nicobar Islands,North And Middle Andaman,131,219770.0
2024,Q4,Andaman & Nicobar Islands,Nicobar,77,136595.0
2021,Q4,Andaman & Nicobar Islands,South Andaman,632,800758.0
2021,Q4,Andaman & Nicobar Islands,North And Middle Andaman,81,182061.0
2021,Q4,Andaman & Nicobar Islands,Nicobars,44,73561.0
2021,Q3,Andaman & Nicobar Islands,South Andaman,182,223699.0
2021,Q3,Andaman & Nicobar Islands,North And Middle Andaman,33,50997.0
2021,Q3,Andaman & Nicobar Islands,Nicobars,15,30539.0
2021,Q2,Andaman & Nicobar Islands,South Andaman,105,121104.0
2021,Q2,Andaman & Nicobar Islands,North And Middle Andaman,28,45311.0
2021,Q2,Andaman & Nicobar Islands,Nicobars,4,15089.0
2021,Q1,Andaman & Nicobar Islands,South Andaman,164,167044.0
2021,Q1,Andaman & Nicobar Islands,North And Middle Andaman,48,63978.0
2021,Q1,Andaman & Nicobar Islands,Nicobars,13,13244.0
2023,Q2,Andaman & Nicobar Islands,South Andaman,670,1060976.0
2023,Q2,Andaman & Nicobar Islands,North And Middle Andaman,56,109742.0
2023,Q2,Andaman & Nicobar Islands,Nicobars,42,62677.0
2023,Q4,Andaman & Nicobar Islands,South Andaman,1006,1504528.0
2023,Q4,Andaman & Nicobar Islands,North And Middle Andaman,95,156995.0
2023,Q4,Andaman & Nicobar Islands,Nicobars,44,96298.0
2023,Q3,Andaman & Nicobar Islands,South Andaman,682,1052324.0
2023,Q3,Andaman & Nicobar Islands,North And Middle Andaman,77,133536.0
2023,Q3,Andaman & Nicobar Islands,Nicobars,36,65285.0
2023,Q1,Andaman & Nicobar Islands,South Andaman,872,1172083.0
2023,Q1,Andaman & Nicobar Islands,North And Middle Andaman,85,178969.0
2023,Q1,Andaman & Nicobar Islands,Nicobars,47,88146.0
2020,Q4,Andaman & Nicobar Islands,South Andaman,109,137494.0
2020,Q4,Andaman & Nicobar Islands,North And Middle Andaman,13,17734.0
2020,Q4,Andaman & Nicobar Islands,Nicobars,2,2747.0
2020,Q2,Andaman & Nicobar Islands,Nicobars,3,565.0
2020,Q2,Andaman & Nicobar Islands,South Andaman,3,795.0
2020,Q3,Andaman & Nicobar Islands,South Andaman,35,13651.0
2020,Q3,Andaman & Nicobar Islands,Nicobars,5,1448.0
2020,Q3,Andaman & Nicobar Islands,North And Middle Andaman,1,281.0
2024,Q4,Andhra Pradesh,Visakhapatnam,9897,13254184.0
2024,Q4,Andhra Pradesh,Ntr,7077,8504106.0
2024,Q4,Andhra Pradesh,Tirupati,4169,6081241.0
2024,Q4,Andhra Pradesh,Guntur,4159,5517638.0
2024,Q4,Andhra Pradesh,Sri Potti Sriramulu Nellore,3193,4050293.0
2024,Q4,Andhra Pradesh,Kakinada,2905,3879273.0
2024,Q4,Andhra Pradesh,East Godavari,2499,3119010.0
2024,Q4,Andhra Pradesh,Prakasam,2499,2645564.0
2024,Q4,Andhra Pradesh,Anakapalli,2018,2214934.0
2024,Q4,Andhra Pradesh,Vizianagaram,1926,1988306.0
2024,Q1,Andhra Pradesh,Visakhapatnam,9034,12016206.0
2024,Q1,Andhra Pradesh,Krishna,5888,7907881.0
2024,Q1,Andhra Pradesh,East Godavari,5344,6899327.0
2024,Q1,Andhra Pradesh,Chittoor,4784,6901394.0
2024,Q1,Andhra Pradesh,Guntur,4613,5985992.0
2024,Q1,Andhra Pradesh,Spsr Nellore,2931,3961012.0
2024,Q1,Andhra Pradesh,West Godavari,2808,4029842.0
2024,Q1,Andhra Pradesh,Anantapur,2194,3722783.0
2024,Q1,Andhra Pradesh,Ysr,1935,2972264.0
2024,Q1,Andhra Pradesh,Kurnool,1916,2727094.0
2024,Q3,Andhra Pradesh,Visakhapatnam,8553,12088761.0
2024,Q3,Andhra Pradesh,Ntr,4856,6761184.0
2024,Q3,Andhra Pradesh,Guntur,3703,5419362.0
2024,Q3,Andhra Pradesh,Tirupati,3517,5808106.0
2024,Q3,Andhra Pradesh,Sri Potti Sriramulu Nellore,2386,3626372.0
2024,Q3,Andhra Pradesh,Kakinada,2269,3477318.0
2024,Q3,Andhra Pradesh,East Godavari,2001,3116536.0
2024,Q3,Andhra Pradesh,Anakapalli,1792,2253638.0
2024,Q3,Andhra Pradesh,Vizianagaram,1608,2223183.0
2024,Q3,Andhra Pradesh,Chittoor,1432,2748351.0
2024,Q2,Andhra Pradesh,Visakhapatnam,9077,12170419.0
2024,Q2,Andhra Pradesh,Krishna,5321,7539878.0
2024,Q2,Andhra Pradesh,East Godavari,4730,6812370.0
2024,Q2,Andhra Pradesh,Guntur,3946,6093685.0
2024,Q2,Andhra Pradesh,Chittoor,3925,6646337.0
2024,Q2,Andhra Pradesh,Spsr Nellore,2708,4456805.0
2024,Q2,Andhra Pradesh,West Godavari,2505,3448213.0
2024,Q2,Andhra Pradesh,Prakasam,2008,2858214.0
2024,Q2,Andhra Pradesh,Anantapur,1868,3445825.0
2024,Q2,Andhra Pradesh,Kurnool,1664,2836292.0
2022,Q3,Andhra Pradesh,Visakhapatnam,6720,7779967.0
2022,Q3,Andhra Pradesh,Krishna,5529,6149431.0
2022,Q3,Andhra Pradesh,Guntur,4431,5271211.0
2022,Q3,Andhra Pradesh,East Godavari,4355,5505134.0
2022,Q3,Andhra Pradesh,Chittoor,3729,5145111.0
2022,Q3,Andhra Pradesh,Spsr Nellore,2593,3257610.0
2022,Q3,Andhra Pradesh,West Godavari,2314,3113617.0
2022,Q3,Andhra Pradesh,Prakasam,2137,2552054.0
2022,Q3,Andhra Pradesh,Anantapur,1934,2719786.0
2022,Q3,Andhra Pradesh,Ysr,1892,2559169.0
2022,Q4,Andhra Pradesh,Visakhapatnam,7636,9911879.0
2022,Q4,Andhra Pradesh,Krishna,5484,6977122.0
2022,Q4,Andhra Pradesh,Guntur,5199,6244165.0
2022,Q4,Andhra Pradesh,Chittoor,4641,6166050.0
2022,Q4,Andhra Pradesh,East Godavari,4450,5856052.0
2022,Q4,Andhra Pradesh,Spsr Nellore,2733,3658896.0
2022,Q4,Andhra Pradesh,West Godavari,2623,3513389.0
2022,Q4,Andhra Pradesh,Anantapur,2425,3710468.0
2022,Q4,Andhra Pradesh,Prakasam,2400,2848596.0
2022,Q4,Andhra Pradesh,Ysr,2261,2993022.0
2022,Q2,Andhra Pradesh,Visakhapatnam,5851,7046107.0
2022,Q2,Andhra Pradesh,Krishna,4578,5733009.0
2022,Q2,Andhra Pradesh,Guntur,3115,3979873.0
2022,Q2,Andhra Pradesh,East Godavari,3103,3899091.0
2022,Q2,Andhra Pradesh,Chittoor,2836,4207850.0
2022,Q2,Andhra Pradesh,West Godavari,2141,2903957.0
2022,Q2,Andhra Pradesh,Spsr Nellore,2063,2686947.0
2022,Q2,Andhra Pradesh,Prakasam,1962,2331922.0
2022,Q2,Andhra Pradesh,Anantapur,1794,2729962.0
2022,Q2,Andhra Pradesh,Ysr,1418,1920103.0
2022,Q1,Andhra Pradesh,Visakhapatnam,5196,6953446.0
2022,Q1,Andhra Pradesh,Krishna,3914,5279784.0
2022,Q1,Andhra Pradesh,East Godavari,3605,5199664.0
2022,Q1,Andhra Pradesh,Chittoor,2887,4304499.0
2022,Q1,Andhra Pradesh,Guntur,2748,3988284.0
2022,Q1,Andhra Pradesh,West Godavari,1991,3109555.0
2022,Q1,Andhra Pradesh,Spsr Nellore,1878,2608475.0
2022,Q1,Andhra Pradesh,Prakasam,1797,2181402.0
2022,Q1,Andhra Pradesh,Anantapur,1551,2556602.0
2022,Q1,Andhra Pradesh,Ysr,1439,2086496.0
2023,Q3,Andhra Pradesh,Visakhapatnam,8972,11107138.0
2023,Q3,Andhra Pradesh,Krishna,6187,7831756.0
2023,Q3,Andhra Pradesh,Guntur,4604,5810698.0
2023,Q3,Andhra Pradesh,East Godavari,4157,5720660.0
2023,Q3,Andhra Pradesh,Chittoor,3993,6350318.0
2023,Q3,Andhra Pradesh,Spsr Nellore,3082,3962298.0
2023,Q3,Andhra Pradesh,West Godavari,2308,3162591.0
2023,Q3,Andhra Pradesh,Anantapur,1947,3392196.0
2023,Q3,Andhra Pradesh,Ysr,1900,2732465.0
2023,Q3,Andhra Pradesh,Kurnool,1723,2310997.0
2023,Q1,Andhra Pradesh,Visakhapatnam,6752,9502319.0
2023,Q1,Andhra Pradesh,Krishna,4693,6275818.0
2023,Q1,Andhra Pradesh,East Godavari,4069,5915626.0
2023,Q1,Andhra Pradesh,Guntur,3542,4957590.0
2023,Q1,Andhra Pradesh,Chittoor,3284,5677174.0
2023,Q1,Andhra Pradesh,Spsr Nellore,2461,3621734.0
2023,Q1,Andhra Pradesh,West Godavari,2196,3370241.0
2023,Q1,Andhra Pradesh,Anantapur,1565,2882540.0
2023,Q1,Andhra Pradesh,Ysr,1509,2235497.0
2023,Q1,Andhra Pradesh,Prakasam,1437,2188369.0
2023,Q2,Andhra Pradesh,Visakhapatnam,7000,8910217.0
2023,Q2,Andhra Pradesh,Krishna,5163,6666796.0
2023,Q2,Andhra Pradesh,Chittoor,3756,5988173.0
2023,Q2,Andhra Pradesh,Guntur,3725,5015442.0
2023,Q2,Andhra Pradesh,East Godavari,3690,5519480.0
2023,Q2,Andhra Pradesh,Spsr Nellore,2468,3679371.0
2023,Q2,Andhra Pradesh,West Godavari,2140,3383512.0
2023,Q2,Andhra Pradesh,Anantapur,1688,3027497.0
2023,Q2,Andhra Pradesh,Ysr,1652,2426306.0
2023,Q2,Andhra Pradesh,Kurnool,1473,2483871.0
2023,Q4,Andhra Pradesh,Visakhapatnam,8787,12027284.0
2023,Q4,Andhra Pradesh,Krishna,5268,7328216.0
2023,Q4,Andhra Pradesh,Guntur,4354,6154821.0
2023,Q4,Andhra Pradesh,East Godavari,4294,6404501.0
2023,Q4,Andhra Pradesh,Chittoor,4025,7322967.0
2023,Q4,Andhra Pradesh,Spsr Nellore,2739,3968074.0
2023,Q4,Andhra Pradesh,West Godavari,2198,3630998.0
2023,Q4,Andhra Pradesh,Anantapur,2143,3651525.0
2023,Q4,Andhra Pradesh,Ysr,1923,2738253.0
2023,Q4,Andhra Pradesh,Kurnool,1829,3161720.0
2021,Q3,Andhra Pradesh,Visakhapatnam,4044,3191769.0
2021,Q3,Andhra Pradesh,Krishna,3258,2722279.0
2021,Q3,Andhra Pradesh,Guntur,2519,2102143.0
2021,Q3,Andhra Pradesh,East Godavari,2248,2073825.0
2021,Q3,Andhra Pradesh,Chittoor,1991,1995617.0
2021,Q3,Andhra Pradesh,Spsr Nellore,1486,1161025.0
2021,Q3,Andhra Pradesh,West Godavari,1452,1216098.0
2021,Q3,Andhra Pradesh,Anantapur,1329,1311735.0
2021,Q3,Andhra Pradesh,Ysr,1137,1033282.0
2021,Q3,Andhra Pradesh,Prakasam,1050,877683.0
2021,Q1,Andhra Pradesh,Visakhapatnam,4006,2403199.0
2021,Q1,Andhra Pradesh,Krishna,2722,1699716.0
2021,Q1,Andhra Pradesh,Guntur,2412,1398326.0
2021,Q1,Andhra Pradesh,East Godavari,1937,1065604.0
2021,Q1,Andhra Pradesh,Chittoor,1629,1058050.0
2021,Q1,Andhra Pradesh,West Godavari,1460,850251.0
2021,Q1,Andhra Pradesh,Spsr Nellore,1323,714947.0
2021,Q1,Andhra Pradesh,Kurnool,1270,508161.0
2021,Q1,Andhra Pradesh,Ysr,1265,729565.0
2021,Q1,Andhra Pradesh,Anantapur,1264,621128.0
2021,Q4,Andhra Pradesh,Visakhapatnam,4176,5425896.0
2021,Q4,Andhra Pradesh,Krishna,3029,3841028.0
2021,Q4,Andhra Pradesh,Guntur,2709,3214794.0
2021,Q4,Andhra Pradesh,East Godavari,2532,3543718.0
2021,Q4,Andhra Pradesh,Chittoor,2444,3100521.0
2021,Q4,Andhra Pradesh,Spsr Nellore,2369,2345876.0
2021,Q4,Andhra Pradesh,Ysr,1449,1479933.0
2021,Q4,Andhra Pradesh,Anantapur,1322,2101400.0
2021,Q4,Andhra Pradesh,West Godavari,1262,1853561.0
2021,Q4,Andhra Pradesh,Prakasam,1181,1328774.0
2021,Q2,Andhra Pradesh,Prakasam,5308,2719134.0
2021,Q2,Andhra Pradesh,Visakhapatnam,4655,3497573.0
2021,Q2,Andhra Pradesh,West Godavari,4170,2327122.0
2021,Q2,Andhra Pradesh,Krishna,3451,2494257.0
2021,Q2,Andhra Pradesh,Guntur,2967,2201793.0
2021,Q2,Andhra Pradesh,Chittoor,2392,1839579.0
